P0CL83	ST3L1_HUMAN	STAG3L1
Q8WWQ8	STAB2_HUMAN	STAB2
O95630	STABP_HUMAN	STAMBP
Q96MF2	STAC3_HUMAN	STAC3
Q537H7	SPT45_HUMAN	SPATA45
Q9HD15	SRA1_HUMAN	SRA1
Q8WXA9	SREK1_HUMAN	SREK1
P11831	SRF_HUMAN	SRF
Q9UGK8	SRGEF_HUMAN	SERGEF
Q9UHB9	SRP68_HUMAN	SRP68
O76094	SRP72_HUMAN	SRP72
Q9GZT4	SRR_HUMAN	SRR
A0A1B0GWG4	SRTM2_HUMAN	SERTM2
Q05066	SRY_HUMAN	SRY
P32745	SSR3_HUMAN	SSTR3
Q08945	SSRP1_HUMAN	SSRP1
Q8WVM7	STAG1_HUMAN	STAG1
O75886	STAM2_HUMAN	STAM2
Q9ULZ2	STAP1_HUMAN	STAP1
P52630	STAT2_HUMAN	STAT2
P40763	STAT3_HUMAN	STAT3
Q8IWL8	STH_HUMAN	STH
Q86TL2	STIMA_HUMAN	STIMATE
Q9Y6E0	STK24_HUMAN	STK24
Q9NRP7	STK36_HUMAN	STK36
Q9UEW8	STK39_HUMAN	STK39
P16949	STMN1_HUMAN	STMN1
Q9H169	STMN4_HUMAN	STMN4
Q9C0K7	STRAB_HUMAN	STRADB
Q9Y3F4	STRAP_HUMAN	STRAP
Q96SI9	STRBP_HUMAN	STRBP
Q9ULQ0	STRP2_HUMAN	STRIP2
Q8N4C7	STX19_HUMAN	STX19
P61764	STXB1_HUMAN	STXBP1
Q6J9G0	STYK1_HUMAN	STYK1
P63165	SUMO1_HUMAN	SUMO1
Q6EEV6	SUMO4_HUMAN	SUMO4
Q8TC36	SUN5_HUMAN	SUN5
O15260	SURF4_HUMAN	SURF4
Q9UGT4	SUSD2_HUMAN	SUSD2
Q5VX71	SUSD4_HUMAN	SUSD4
O95425	SVIL_HUMAN	SVIL
O95391	SLU7_HUMAN	SLU7
P0DP57	SLUR2_HUMAN	SLURP2
Q9Y6J3	SMA5O_HUMAN	SMAD5-AS1
Q9UHJ3	SMBT1_HUMAN	SFMBT1
Q969G3	SMCE1_HUMAN	SMARCE1
P62316	SMD2_HUMAN	SNRPD2
Q9NPB0	SMDC1_HUMAN	SAYSD1
Q71RC9	SMIM5_HUMAN	SMIM5
H3BR10	SMLR1_HUMAN	SMLR1
P35712	SOX6_HUMAN	SOX6
Q9BT81	SOX7_HUMAN	SOX7
P57073	SOX8_HUMAN	SOX8
Q9H0E3	SP130_HUMAN	SAP130
Q9H930	SP14L_HUMAN	SP140L
Q9Y5B9	SP16H_HUMAN	SUPT16H
Q8IVW8	SPNS2_HUMAN	SPNS2
Q9NS26	SPNXA_HUMAN	SPANXA1; SPANXA2
Q9NY87	SPNXC_HUMAN	SPANXC
Q9Y5K1	SPO11_HUMAN	SPO11
Q9HCB6	SPON1_HUMAN	SPON1
O00267	SPT5H_HUMAN	SUPT5H
P11277	SPTB1_HUMAN	SPTB
Q01082	SPTB2_HUMAN	SPTBN1
O15270	SPTC2_HUMAN	SPTLC2
Q96JI7	SPTCS_HUMAN	SPG11
Q9H254	SPTN4_HUMAN	SPTBN4
Q5MJ08	SPXN4_HUMAN	SPANXN4
Q9BX66	SRBS1_HUMAN	SORBS1
Q9UH36	SRR1L_HUMAN	SRRD
Q9UQ35	SRRM2_HUMAN	SRRM2
Q08170	SRSF4_HUMAN	SRSF4
Q13242	SRSF9_HUMAN	SRSF9
Q04837	SSBP_HUMAN	SSBP1
P51649	SSDH_HUMAN	ALDH5A1
O60225	SSX5_HUMAN	SSX5
P0CL84	ST3L2_HUMAN	STAG3L2
P42229	STA5A_HUMAN	STAT5A
P51692	STA5B_HUMAN	STAT5B
Q9UJ98	STAG3_HUMAN	STAG3
Q96FJ0	STALP_HUMAN	STAMBPL1
Q14849	STAR3_HUMAN	STARD3
Q9NQZ5	STAR7_HUMAN	STARD7
P42224	STAT1_HUMAN	STAT1
Q14765	STAT4_HUMAN	STAT4
P52823	STC1_HUMAN	STC1
Q8IWZ8	SUGP1_HUMAN	SUGP1
Q8IX01	SUGP2_HUMAN	SUGP2
Q8IWU6	SULF1_HUMAN	SULF1
Q8IWU5	SULF2_HUMAN	SULF2
Q8NBJ7	SUMF2_HUMAN	SUMF2
Q9UH99	SUN2_HUMAN	SUN2
O75486	SUPT3_HUMAN	SUPT3H
P35270	SPRE_HUMAN	SPR
Q14515	SPRL1_HUMAN	SPARCL1
Q5BIV9	SPRN_HUMAN	SPRN
A0A1B0GTR4	SPRR5_HUMAN	SPRR5
Q5W111	SPRY7_HUMAN	SPRYD7
P49903	SPS1_HUMAN	SEPHS1
Q9NUQ6	SPS2L_HUMAN	SPATS2L
Q99611	SPS2_HUMAN	SEPHS2
Q99619	SPSB2_HUMAN	SPSB2
Q96A44	SPSB4_HUMAN	SPSB4
Q7Z6I5	SPT12_HUMAN	SPATA12
Q96N96	SPT13_HUMAN	SPATA13
Q8NHS9	SPT22_HUMAN	SPATA22
Q5T0L3	SPT46_HUMAN	SPATA46
Q8WTU2	SRB4D_HUMAN	SSC4D
Q8N5C6	SRBD1_HUMAN	SRBD1
P36956	SRBP1_HUMAN	SREBF1
Q14247	SRC8_HUMAN	CTTN
Q9Y5M8	SRPRB_HUMAN	SRPRB
O60687	SRPX2_HUMAN	SRPX2
P78539	SRPX_HUMAN	SRPX
A6NNA2	SRRM3_HUMAN	SRRM3
A7MD48	SRRM4_HUMAN	SRRM4
Q07955	SRSF1_HUMAN	SRSF1
Q9BRL6	SRSF8_HUMAN	SRSF8
Q9UJW9	SRTD3_HUMAN	SERTAD3
Q99909	SSX3_HUMAN	SSX3
Q6IMI6	ST1C3_HUMAN	SULT1C3
Q9Y2H1	ST38L_HUMAN	STK38L
Q6IMI4	ST6B1_HUMAN	SULT6B1
Q9NY15	STAB1_HUMAN	STAB1
Q6ZMT1	STAC2_HUMAN	STAC2
Q96DR4	STAR4_HUMAN	STARD4
Q92502	STAR8_HUMAN	STARD8
Q9UHE8	STEA1_HUMAN	STEAP1
Q15468	STIL_HUMAN	STIL
P49842	STK19_HUMAN	STK19
O00506	STK25_HUMAN	STK25
Q9BXU1	STK31_HUMAN	STK31
Q8TDR2	STK35_HUMAN	STK35
Q15208	STK38_HUMAN	STK38
Q13043	STK4_HUMAN	STK4
Q9BX79	STRA6_HUMAN	STRA6
A6NGW2	STRCL_HUMAN	STRCP1
Q7RTU9	STRC_HUMAN	STRC
Q9NRL3	STRN4_HUMAN	STRN4
O43815	STRN_HUMAN	STRN
O60499	STX10_HUMAN	STX10
Q86Y82	STX12_HUMAN	STX12
O14662	STX16_HUMAN	STX16
P56962	STX17_HUMAN	STX17
O43752	STX6_HUMAN	STX6
P55854	SUMO3_HUMAN	SUMO3
O94901	SUN1_HUMAN	SUN1
Q15526	SURF1_HUMAN	SURF1
Q6UWL2	SUSD1_HUMAN	SUSD1
Q96L08	SUSD3_HUMAN	SUSD3
Q8N2H4	SYS1_HUMAN	SYS1
P49591	SYSC_HUMAN	SARS
Q9BQS2	SYT15_HUMAN	SYT15
Q17RD7	SYT16_HUMAN	SYT16
Q8N9I0	SYT2_HUMAN	SYT2
O00445	SYT5_HUMAN	SYT5
Q4VX76	SYTL3_HUMAN	SYTL3
Q9H061	T126A_HUMAN	TMEM126A
Q24JP5	T132A_HUMAN	TMEM132A
Q14C87	T132D_HUMAN	TMEM132D
Q5T4T1	T170B_HUMAN	TMEM170B
Q96HP8	T176A_HUMAN	TMEM176A
Q3YBM2	T176B_HUMAN	TMEM176B
P0C7N4	T191B_HUMAN	TMEM191B
Q86VY9	T200A_HUMAN	TMEM200A
Q9Y3Q8	T22D4_HUMAN	TSC22D4
P35269	T2FA_HUMAN	GTF2F1
Q96DZ7	T4S19_HUMAN	TM4SF19
P48230	T4S4_HUMAN	TM4SF4
Q8IXH6	T53I2_HUMAN	TP53INP2
Q9NYW2	TA2R8_HUMAN	TAS2R8
Q9NYW1	TA2R9_HUMAN	TAS2R9
Q96RI9	TAAR9_HUMAN	TAAR9
Q9NYJ8	TAB2_HUMAN	TAB2
Q9Y6A5	TACC3_HUMAN	TACC3
O75528	TADA3_HUMAN	TADA3
Q12962	TAF10_HUMAN	TAF10
Q70YC4	TALAN_HUMAN	ZNF365
Q13395	TARB1_HUMAN	TARBP1
Q9H6P5	TASP1_HUMAN	TASP1
O95947	TBX6_HUMAN	TBX6
Q8WW35	TC1D2_HUMAN	TCTEX1D2
Q9H3H9	TCAL2_HUMAN	TCEAL2
Q9UL49	TCFL5_HUMAN	TCFL5
P56279	TCL1A_HUMAN	TCL1A
P20062	TCO2_HUMAN	TCN2
Q3Y452	TDRG1_HUMAN	TDRG1
P04053	TDT_HUMAN	DNTT
Q6BDS2	URFB1_HUMAN	UHRF1BP1
P30518	V2R_HUMAN	AVPR2
P61421	VA0D1_HUMAN	ATP6V0D1
P52735	VAV2_HUMAN	VAV2
Q6Q795	VBPC1_HUMAN	
Q96AX1	VP33A_HUMAN	VPS33A
Q8NEZ2	VP37A_HUMAN	VPS37A
A5D8V6	VP37C_HUMAN	VPS37C
P63124	VPK04_HUMAN	HERV-K104
P63123	VPK18_HUMAN	ERVK-18
P63122	VPK8_HUMAN	ERVK-8
Q13488	VPP3_HUMAN	TCIRG1
Q9BRG1	VPS25_HUMAN	VPS25
Q9UBQ0	VPS29_HUMAN	VPS29
Q99986	VRK1_HUMAN	VRK1
A6NCI4	VWA3A_HUMAN	VWA3A
A3KMH1	VWA8_HUMAN	VWA8
Q9BTA9	WAC_HUMAN	WAC
C4AMC7	WASH3_HUMAN	WASH3P
O00401	WASL_HUMAN	WASL
Q96G27	WBP1_HUMAN	WBP1
O75083	WDR1_HUMAN	WDR1
Q96S15	WDR24_HUMAN	WDR24
Q9H7D7	WDR26_HUMAN	WDR26
Q8NA23	WDR31_HUMAN	WDR31
Q5JTN6	WDR38_HUMAN	WDR38
O15213	WDR46_HUMAN	WDR46
P61964	WDR5_HUMAN	WDR5
Q9NW82	WDR70_HUMAN	WDR70
Q3MJ13	WDR72_HUMAN	WDR72
Q9H967	WDR76_HUMAN	WDR76
Q5VTH9	WDR78_HUMAN	WDR78
Q562E7	WDR81_HUMAN	WDR81
A4D1P6	WDR91_HUMAN	WDR91
P30291	WEE1_HUMAN	WEE1
Q8TF30	WHAMM_HUMAN	WHAMM
O00744	WN10B_HUMAN	WNT10B
P04628	WNT1_HUMAN	WNT1
P09544	WNT2_HUMAN	WNT2
P41221	WNT5A_HUMAN	WNT5A
Q658N2	WSCD1_HUMAN	WSCD1
Q96BW1	UPP_HUMAN	UPRT
Q9BQ65	USB1_HUMAN	USB1
Q8N6Y0	USBP1_HUMAN	USHBP1
Q9NZ43	USE1_HUMAN	USE1
Q15853	USF2_HUMAN	USF2
Q93008	USP9X_HUMAN	USP9X
P47901	V1BR_HUMAN	AVPR1B
P36543	VATE1_HUMAN	ATP6V1E1
O95670	VATG2_HUMAN	ATP6V1G2
Q9UI12	VATH_HUMAN	ATP6V1H
Q9UKW4	VAV3_HUMAN	VAV3
O00534	VMA5A_HUMAN	VWA5A
Q8NFZ6	VN1R2_HUMAN	VN1R2
Q7Z5H4	VN1R5_HUMAN	VN1R5
Q9NY84	VNN3_HUMAN	VNN3
P63125	VPK25_HUMAN	ERVK-25
Q9Y6I0	VPK6_HUMAN	ERVK-6
Q9H270	VPS11_HUMAN	VPS11
Q9P253	VPS18_HUMAN	VPS18
Q96QK1	VPS35_HUMAN	VPS35
Q86VN1	VPS36_HUMAN	VPS36
Q96JG6	VPS50_HUMAN	VPS50
Q5VIR6	VPS53_HUMAN	VPS53
Q86Y07	VRK2_HUMAN	VRK2
Q8IV63	VRK3_HUMAN	VRK3
Q9H8Y1	VRTN_HUMAN	VRTN
Q8N0Z9	VSI10_HUMAN	VSIG10
Q9NRW7	VPS45_HUMAN	VPS45
Q8N3P4	VPS8_HUMAN	VPS8
Q86VR7	VS10L_HUMAN	VSIG10L
P58304	VSX2_HUMAN	VSX2
Q8N398	VW5B2_HUMAN	VWA5B2
Q9Y334	VWA7_HUMAN	VWA7
Q2TAL6	VWC2_HUMAN	VWC2
Q8N2E2	VWDE_HUMAN	VWDE
Q2M389	WASC4_HUMAN	WASHC4
Q9Y6W5	WASF2_HUMAN	WASF2
Q9Y2W2	WBP11_HUMAN	WBP11
Q6ICG8	WBP2L_HUMAN	WBP2NL
Q8TBZ3	WDR20_HUMAN	WDR20
A2RRH5	WDR27_HUMAN	WDR27
Q9C0J8	WDR33_HUMAN	WDR33
Q8NI36	WDR36_HUMAN	WDR36
Q8IV35	WDR49_HUMAN	WDR49
Q86VZ2	WDR5B_HUMAN	WDR5B
Q9NNW5	WDR6_HUMAN	WDR6
Q6P4I2	WDR73_HUMAN	WDR73
Q6RFH5	WDR74_HUMAN	WDR74
Q96FK6	WDR89_HUMAN	WDR89
Q96KV7	WDR90_HUMAN	WDR90
A6NE52	WDR97_HUMAN	WDR97
Q8N5D0	WDTC1_HUMAN	WDTC1
Q8IUB5	WFD13_HUMAN	WFDC13
Q8IUB2	WFDC3_HUMAN	WFDC3
A6NGB9	WIPF3_HUMAN	WIPF3
Q9Y4P8	WIPI2_HUMAN	WIPI2
Q96NR7	WWAS2_HUMAN	WWC2-AS2
Q6AWC2	WWC2_HUMAN	WWC2
Q9NZC7	WWOX_HUMAN	WWOX
Q9GZV5	WWTR1_HUMAN	WWTR1
P47989	XDH_HUMAN	XDH
Q5GH77	XKR3_HUMAN	XKR3
Q6UX68	XKR5_HUMAN	XKR5
Q9H6D3	XKR8_HUMAN	XKR8
A2RUG3	XKRY2_HUMAN	XKRY2
O14980	XPO1_HUMAN	XPO1
Q96QU8	XPO6_HUMAN	XPO6
Q9NQW7	XPP1_HUMAN	XPNPEP1
O75191	XYLB_HUMAN	XYLB
O75063	XYLK_HUMAN	FAM20B
Q05940	VMAT2_HUMAN	SLC18A2
Q96GC9	VMP1_HUMAN	VMP1
Q9GZP7	VN1R1_HUMAN	VN1R1
P63121	VP113_HUMAN	HERVK_113
Q96RL7	VP13A_HUMAN	VPS13A
Q7Z7G8	VP13B_HUMAN	VPS13B
Q709C8	VP13C_HUMAN	VPS13C
Q5THJ4	VP13D_HUMAN	VPS13D
Q9Y2B5	VP9D1_HUMAN	VPS9D1
P12018	VPREB_HUMAN	VPREB1
Q9H269	VPS16_HUMAN	VPS16
Q9UID3	VPS51_HUMAN	VPS51
Q86XK7	VSIG1_HUMAN	VSIG1
P0DPA2	VSIG8_HUMAN	VSIG8
Q6UX27	VSTM1_HUMAN	VSTM1
Q96N03	VTM2L_HUMAN	VSTM2L
P04004	VTNC_HUMAN	VTN
O94967	WDR47_HUMAN	WDR47
Q8WVS4	WDR60_HUMAN	WDR60
Q9GZS3	WDR61_HUMAN	WDR61
Q96MX6	WDR92_HUMAN	WDR92
P0C1S8	WEE2_HUMAN	WEE2
Q8TCV5	WFDC5_HUMAN	WFDC5
Q8IUA0	WFDC8_HUMAN	WFDC8
O76024	WFS1_HUMAN	WFS1
O95388	WISP1_HUMAN	WISP1
O95785	WIZ_HUMAN	WIZ
Q9UBV4	WNT16_HUMAN	WNT16
P56703	WNT3_HUMAN	WNT3
Q9Y6I7	WSB1_HUMAN	WSB1
Q9NYS7	WSB2_HUMAN	WSB2
Q8N9V3	WSDU1_HUMAN	WDSUB1
P19544	WT1_HUMAN	WT1
P78423	X3CL1_HUMAN	CX3CL1
Q6GPH4	XAF1_HUMAN	XAF1
P55808	XG_HUMAN	XG
O43542	XRCC3_HUMAN	XRCC3
Q13426	XRCC4_HUMAN	XRCC4
P13010	XRCC5_HUMAN	XRCC5
Q9H0D6	XRN2_HUMAN	XRN2
Q86Y38	XYLT1_HUMAN	XYLT1
Q96IX5	USMG5_HUMAN	USMG5
O00507	USP9Y_HUMAN	USP9Y
Q9BVJ6	UT14A_HUMAN	UTP14A
Q15849	UT2_HUMAN	SLC14A2
Q5T230	UTF1_HUMAN	UTF1
Q9HBM0	VEZA_HUMAN	VEZT
O15240	VGF_HUMAN	VGF
Q9HBG4	VPP4_HUMAN	ATP6V0A4
Q9UK41	VPS28_HUMAN	VPS28
Q96JC1	VPS39_HUMAN	VPS39
A6NLU5	VTM2B_HUMAN	VSTM2B
B2RUY7	VWC2L_HUMAN	VWC2L
Q7Z5K2	WAPL_HUMAN	WAPL
A8K0Z3	WASH1_HUMAN	WASHC1
A8MWX3	WASH4_HUMAN	WASH4P
P42768	WASP_HUMAN	WAS
Q96P53	WDFY2_HUMAN	WDFY2
Q64LD2	WDR25_HUMAN	WDR25
Q96EX3	WDR34_HUMAN	WDR34
Q9P2L0	WDR35_HUMAN	WDR35
Q9UNX4	WDR3_HUMAN	WDR3
Q5JSH3	WDR44_HUMAN	WDR44
Q9H977	WDR54_HUMAN	WDR54
Q9H6Y2	WDR55_HUMAN	WDR55
Q6ZMY6	WDR88_HUMAN	WDR88
Q9Y5W5	WIF1_HUMAN	WIF1
P40337	VHL_HUMAN	VHL
Q6PFW1	VIP1_HUMAN	PPIP5K1
Q9BXE9	VN1R3_HUMAN	VN1R3
Q7Z5H5	VN1R4_HUMAN	VN1R4
O95497	VNN1_HUMAN	VNN1
Q4G0F5	VP26B_HUMAN	VPS26B
P63119	VPK21_HUMAN	ERVK-21
P63131	VPK7_HUMAN	ERVK-7
Q96IQ7	VSIG2_HUMAN	VSIG2
Q9Y279	VSIG4_HUMAN	VSIG4
A8MXK1	VSTM5_HUMAN	VSTM5
Q9NZR4	VSX1_HUMAN	VSX1
Q6PCB0	VWA1_HUMAN	VWA1
Q5GFL6	VWA2_HUMAN	VWA2
Q96DN2	VWCE_HUMAN	VWCE
P04275	VWF_HUMAN	VWF
Q5SRD0	WAC2D_HUMAN	WASHC2D
Q8IWG1	WDR63_HUMAN	WDR63
Q86TI4	WDR86_HUMAN	WDR86
Q8IUB3	WF10B_HUMAN	WFDC10B
Q1A5X7	WHAL1_HUMAN	WHAMMP3
Q9H1J7	WNT5B_HUMAN	WNT5B
Q9H0M0	WWP1_HUMAN	WWP1
O00308	WWP2_HUMAN	WWP2
Q8WWM1	XAGE5_HUMAN	XAGE5
Q8N0U8	VKORL_HUMAN	VKORC1L1
P98155	VLDLR_HUMAN	VLDLR
Q3ZAQ7	VMA21_HUMAN	VMA21
Q8TDU5	VNRL4_HUMAN	VN1R17P
P63120	VPK19_HUMAN	ERVK-19
Q93050	VPP1_HUMAN	ATP6V0A1
Q9Y487	VPP2_HUMAN	ATP6V0A2
O75351	VPS4B_HUMAN	VPS4B
Q9P1Q0	VPS54_HUMAN	VPS54
Q15906	VPS72_HUMAN	VPS72
Q9NP79	VTA1_HUMAN	VTA1
Q9BUR4	WAP53_HUMAN	WRAP53
Q9Y3C0	WASC3_HUMAN	WASHC3
Q12768	WASC5_HUMAN	WASHC5
Q92558	WASF1_HUMAN	WASF1
Q9UPY6	WASF3_HUMAN	WASF3
Q9H1Z4	WDR13_HUMAN	WDR13
Q8IZU2	WDR17_HUMAN	WDR17
B1ANS9	WDR64_HUMAN	WDR64
Q8IWA0	WDR75_HUMAN	WDR75
Q9Y4E6	WDR7_HUMAN	WDR7
Q6UXN9	WDR82_HUMAN	WDR82
Q9BRX9	WDR83_HUMAN	WDR83
Q6ZQQ6	WDR87_HUMAN	WDR87
Q6P2C0	WDR93_HUMAN	WDR93
Q8NEX5	WFDC9_HUMAN	WFDC9
O43516	WIPF1_HUMAN	WIPF1
Q5MNZ9	WIPI1_HUMAN	WIPI1
Q9Y484	WIPI4_HUMAN	WDR45
O76076	WISP2_HUMAN	WISP2
Q5T9L3	WLS_HUMAN	WLS
P56705	WNT4_HUMAN	WNT4
Q9Y6F9	WNT6_HUMAN	WNT6
Q9H1J5	WNT8A_HUMAN	WNT8A
Q9UBD3	XCL2_HUMAN	XCL2
Q9UPY5	XCT_HUMAN	SLC7A11
Q9BTM9	URM1_HUMAN	URM1
Q8TED0	UTP15_HUMAN	UTP15
O95399	UTS2_HUMAN	UTS2
O14607	UTY_HUMAN	UTY
Q2YD98	UVSSA_HUMAN	UVSSA
Q8NBZ7	UXS1_HUMAN	UXS1
O95292	VAPB_HUMAN	VAPB
Q52LC2	VAS1L_HUMAN	ATP6AP1L
Q15904	VAS1_HUMAN	ATP6AP1
Q86V25	VASH2_HUMAN	VASH2
Q6EMK4	VASN_HUMAN	VASN
P50552	VASP_HUMAN	VASP
Q9H320	VCX1_HUMAN	VCX
Q9H321	VCX3B_HUMAN	VCX3B
O43915	VEGFD_HUMAN	VEGFD
Q14119	VEZF1_HUMAN	VEZF1
Q99990	VGLL1_HUMAN	VGLL1
Q14135	VGLL4_HUMAN	VGLL4
Q8NDX2	VGLU3_HUMAN	SLC17A8
P62760	VISL1_HUMAN	VSNL1
Q6UXI7	VITRN_HUMAN	VIT
Q2NL98	VMAC_HUMAN	VMAC
Q7Z5L0	VMO1_HUMAN	VMO1
Q96AW1	VOPP1_HUMAN	VOPP1
O75436	VP26A_HUMAN	VPS26A
P10265	VPK10_HUMAN	ERVK-10
P63129	VPK24_HUMAN	ERVK-24
P63127	VPK9_HUMAN	ERVK-9
Q86UX7	URP2_HUMAN	FERMT3
Q92738	US6NL_HUMAN	USP6NL
P22415	USF1_HUMAN	USF1
Q9NYH9	UTP6_HUMAN	UTP6
Q765I0	UTS2B_HUMAN	UTS2B
Q9UBK9	UXT_HUMAN	UXT
P37288	V1AR_HUMAN	AVPR1A
Q8N8Y2	VA0D2_HUMAN	ATP6V0D2
P63027	VAMP2_HUMAN	VAMP2
Q8TAA9	VANG1_HUMAN	VANGL1
Q96A05	VATE2_HUMAN	ATP6V1E2
Q8N8G2	VGLL2_HUMAN	VGLL2
Q9P2U8	VGLU2_HUMAN	SLC17A6
Q9H598	VIAAT_HUMAN	SLC32A1
Q00341	VIGLN_HUMAN	HDLBP
P09327	VILI_HUMAN	VIL1
O60504	VINEX_HUMAN	SORBS3
P32241	VIPR1_HUMAN	VIPR1
P41587	VIPR2_HUMAN	VIPR2
P01282	VIP_HUMAN	VIP
Q9BQB6	VKOR1_HUMAN	VKORC1
P54219	VMAT1_HUMAN	SLC18A1
O95498	VNN2_HUMAN	VNN2
Q9H267	VP33B_HUMAN	VPS33B
Q9H9H4	VP37B_HUMAN	VPS37B
Q86XT2	VP37D_HUMAN	VPS37D
Q9UKI3	VPRE3_HUMAN	VPREB3
P49754	VPS41_HUMAN	VPS41
Q9UN37	VPS4A_HUMAN	VPS4A
Q8N1B4	VPS52_HUMAN	VPS52
P15692	VEGFA_HUMAN	VEGFA
P35968	VGFR2_HUMAN	KDR
Q8IW00	VSTM4_HUMAN	VSTM4
P0DP72	VSXL2_HUMAN	VSIG10L2
Q7Z7D3	VTCN1_HUMAN	VTCN1
P02774	VTDB_HUMAN	GC
Q96AJ9	VTI1A_HUMAN	VTI1A
Q9UEU0	VTI1B_HUMAN	VTI1B
Q8TAG5	VTM2A_HUMAN	VSTM2A
Q5TIE3	VW5B1_HUMAN	VWA5B1
Q502W6	VWA3B_HUMAN	VWA3B
Q6VEQ5	WASH2_HUMAN	WASH2P
Q9NQA3	WASH6_HUMAN	WASH6P
Q9NX94	WBP1L_HUMAN	WBP1L
O75554	WBP4_HUMAN	WBP4
Q8IWB7	WDFY1_HUMAN	WDFY1
Q8IZQ1	WDFY3_HUMAN	WDFY3
Q9BZH6	WDR11_HUMAN	WDR11
Q9P202	WHRN_HUMAN	WHRN
Q06250	WIT1_HUMAN	WT1-AS
Q9GZT5	WN10A_HUMAN	WNT10A
Q9Y3S1	WNK2_HUMAN	WNK2
Q96J92	WNK4_HUMAN	WNK4
P56704	WNT3A_HUMAN	WNT3A
O14904	WNT9A_HUMAN	WNT9A
O75695	XRP2_HUMAN	RP2
Q5VT97	SYDE2_HUMAN	SYDE2
Q5JPH6	SYEM_HUMAN	EARS2
Q9Y285	SYFA_HUMAN	FARSA
P12081	SYHC_HUMAN	HARS
Q8NF91	SYNE1_HUMAN	SYNE1
Q9H987	SYP2L_HUMAN	SYNPO2L
P47897	SYQ_HUMAN	QARS
Q5ST30	SYVM_HUMAN	VARS2
Q96A25	T106A_HUMAN	TMEM106A
B4DZS4	T11X1_HUMAN	TCP11X1
Q8N3T6	T132C_HUMAN	TMEM132C
Q8N4L1	T151A_HUMAN	TMEM151A
Q7L0L9	YA043_HUMAN	
Q9ULM3	YETS2_HUMAN	YEATS2
Q8N9P0	YF006_HUMAN	
Q8N814	YG045_HUMAN	
Q5PR19	YI024_HUMAN	
Q9H354	YJ001_HUMAN	
Q96MT0	YJ006_HUMAN	
A6XGL0	YJEN3_HUMAN	YJEFN3
O15498	YKT6_HUMAN	YKT6
Q9UM01	YLAT1_HUMAN	SLC7A7
P49750	YLPM1_HUMAN	YLPM1
Q0P140	YA037_HUMAN	
Q6ZQT0	YD023_HUMAN	
A6NLC8	YE016_HUMAN	
Q6ZNX1	YE028_HUMAN	
A6NL46	YF016_HUMAN	
Q8NBF4	YG006_HUMAN	
Q6ZRM9	YG024_HUMAN	
Q8N976	YG039_HUMAN	
Q0VG73	YC023_HUMAN	
Q9UI72	YE014_HUMAN	
Q8NA96	YE027_HUMAN	
Q6UWF5	YF002_HUMAN	
Q499Y3	YJ016_HUMAN	
Q6XCG6	YA011_HUMAN	
A8MUA0	YB057_HUMAN	
P67809	YBOX1_HUMAN	YBX1
P0DN24	YC024_HUMAN	LINC00694
Q6ZUG5	YC006_HUMAN	
Q6ZS92	YD022_HUMAN	
P07947	YES_HUMAN	YES1
Q9BZS9	YG041_HUMAN	
Q71RG6	YH006_HUMAN	
Q8NFD4	YI018_HUMAN	
Q9NRH1	YAED1_HUMAN	YAE1D1
Q86TA4	YB049_HUMAN	
Q1RN00	YC018_HUMAN	
Q8N9X3	YA026_HUMAN	LINC01356
Q8IY57	YAF2_HUMAN	YAF2
P58557	YBEY_HUMAN	YBEY
Q9Y2T7	YBOX2_HUMAN	YBX2
A8MVM7	YD021_HUMAN	
Q9NUP7	TRM13_HUMAN	TRMT13
Q8IYL2	TRM44_HUMAN	TRMT44
Q32P41	TRM5_HUMAN	TRMT5
Q9BU70	TRMO_HUMAN	TRMO
O15050	TRNK1_HUMAN	TRANK1
Q6NT89	TRNP1_HUMAN	TRNP1
Q96Q11	TRNT1_HUMAN	TRNT1
Q8WWH5	TRUB1_HUMAN	TRUB1
Q9H1Z9	TSN10_HUMAN	TSPAN10
A1L157	TSN11_HUMAN	TSPAN11
P62079	TSN5_HUMAN	TSPAN5
P0CW00	TSPY8_HUMAN	TSPY8
H0UI37	TSTD3_HUMAN	TSTD3
Q9H892	TTC12_HUMAN	TTC12
Q8NEE8	TTC16_HUMAN	TTC16
Q99614	TTC1_HUMAN	TTC1
Q5I0X7	TTC32_HUMAN	TTC32
Q6PID6	TTC33_HUMAN	TTC33
Q8N0Z6	TTC5_HUMAN	TTC5
Q9ULT0	TTC7A_HUMAN	TTC7A
Q8TAM2	TTC8_HUMAN	TTC8
Q9UNY4	TTF2_HUMAN	TTF2
Q3SXZ7	TTLL9_HUMAN	TTLL9
Q5BVD1	TTMP_HUMAN	TTMP
P49638	TTPA_HUMAN	TTPA
A0A0B4J240	TVA10_HUMAN	TRAV10
A0A0A6YYC5	TVA14_HUMAN	TRAV14DV4
A0A0B4J272	TVA24_HUMAN	TRAV24
A0A0B4J273	TVA34_HUMAN	TRAV34
A0A0B4J280	TVA40_HUMAN	TRAV40
A0A075B6U4	TVA7_HUMAN	TRAV7
P01737	TVA84_HUMAN	TRAV8-4
A0A0B4J265	TVAZ2_HUMAN	TRAV26-2
A0A576	TVB31_HUMAN	TRBV3-1
Q6UWH6	TX261_HUMAN	TEX261
Q9Y6I9	TX264_HUMAN	TEX264
P40222	TXLNA_HUMAN	TXLNA
